Altura (m),Idade,Sexo,Velocidade média (m/s),Cadência,Comprimento médio passada,Erro absoluto médio do comprimento de passo em metros,Desvio padrão comprimento passo medido em metros,Desvio padrão do erro de comprimento de passo em metros,Largura da passada,Erro largura da passada,Desvio padrão largura da passada,Comprimento médio de meio passo em metros,Erro absoluto médio do meio comprimento de passo em metros,Desvio padrão do comprimento médio de meio passo em metros,Desvio padrão do erro de comprimento de meio passo em metros,Comprimento do Swing em metros,Erro absoluto médio do swing em metros,Desvio padrão do swing em metros,Desvio padrão do erro de swing em metros,Comprimento do Stance em metros,Erro absoluto médio do stance em metros,Desvio padrão do stance em metros,Desvio padrão do erro de stance em metros,Distância inicial do pé em metros,Desvio padrão da distância inicial entre os pés,Ângulo médio de abertura das pernas durante a caminhada (°),Desvio padrão do ângulo médio dos passos em graus,Número de amostras do ângulo,Ângulo médio da coxa do joelho esquerdo,Desvio padrão do ângulo  médio da coxa do joelho esquerdo,Ângulo médio de flexão do joelho esquerdo,Desvio padrão do ângulo de flexão do joelho esquerdo,Ângulo médio de flexão do joelho direito,Desvio padrão do ângulo de flexão do joelho direito,Ângulo extensão do quadril (°),Desvio padrão do ângulo de extensão do quadril (°),Simetria do comprimento de passo,Desvio padrão da simetria do comprimento de passo,Movimento
1.8000,34.00,0,1.7469,43.9442,1.1906,0.2078,0.2078, 0.14,0.1343,0.0347,0.1032,0.6041,0.1291,0.2089,0.1395, 0.7248,0.2548,0.1614,0.1614,0.7568,0.2768,0.1994 ,0.1994,0.1690, 0.0845,17.4887,17.0791,98,17.252686149981177,68.98354515430967,16.83900967818892,16.1901177882605,21.742058395144316,23.828114720237163,-4.073843084280979,31.72098032343757,0.8501200921971808,0.4126034266894333,3
1.8000,34.00,0,1.6997,41.0912,1.2040,0.1939,0.1939, 0.13,0.1328,0.0362,0.0888,0.5930,0.1180,0.1863,0.1357, 0.6822,0.2122,0.1682,0.1682,0.7258,0.2458,0.1903 ,0.1903,0.1690, 0.0845,17.0637,16.2442,143,18.68505633612986,68.73939635242225,18.389334036499633,16.07259966999066,24.059904010963386,24.850754768079405,-1.5623724494209352,30.114057673692784,0.850768355352087,0.3640239097975355,3
1.8000,34.00,0,1.8483,44.4440,1.1943,0.1811,0.1811, 0.13,0.1317,0.0373,0.0831,0.6005,0.1255,0.1701,0.1246, 0.6669,0.1969,0.1585,0.1585,0.7174,0.2374,0.1748 ,0.1748,0.1690, 0.0845,18.8021,16.6370,167,16.808250343584554,69.28887429693006,19.854746249048556,17.968432706862135,25.87285248311946,25.5848111570928,-5.029041340411941,30.748688198386784,0.8550452433805286,0.33117126174952527,3
1.8000,34.00,0,1.8427,45.2795,1.2013,0.1748,0.1748, 0.13,0.1309,0.0381,0.0798,0.6019,0.1269,0.1574,0.1170, 0.6610,0.1910,0.1500,0.1500,0.6995,0.2195,0.1677 ,0.1677,0.1690, 0.0845,18.7482,16.3232,199,14.990903361606483,70.00957601690884,20.640163287154465,18.223773633558018,25.309847099049172,25.2956258469283,-3.9001639613992176,29.727826855921272,0.8858575858496192,0.3159345070041634,3
1.8000,34.00,0,1.9162,47.5991,1.2091,0.1660,0.1660, 0.12,0.1323,0.0367,0.0763,0.6062,0.1312,0.1487,0.1116, 0.6490,0.1790,0.1439,0.1439,0.6998,0.2198,0.1569 ,0.1569,0.1690, 0.0845,19.7882,16.4717,222,15.229661604421654,70.78849499049461,21.26758861691864,18.284670355439225,24.92848025845029,25.483231264590547,-1.4067154612155244,30.43617792734666,0.8752167240211989,0.29548485236382765,3
1.7650,20.00,0,1.6298,42.0323,0.9170,0.2655,0.2655, 0.21,0.1646,0.0104,0.1670,0.4781,0.0331,0.3171,0.2363, 0.7270,0.2970,0.2733,0.2733,0.8707,0.4107,0.2240 ,0.2240,0.1750, 0.0875,12.3854,10.7475,28,13.216318473272414,59.082617867126345,19.628297392579757,15.278877461170449,20.567671337971912,20.71809128149887,-18.733022086401135,14.389858652077377,0.4705674256301449,0.39820258548480536,3
1.7650,20.00,0,1.4940,31.6933,0.9168,0.1810,0.1810, 0.16,0.1405,0.0345,0.1064,0.4749,0.0299,0.2383,0.1993, 0.6530,0.2230,0.2477,0.2477,0.7260,0.2660,0.2744 ,0.2585,0.1750, 0.0875,14.4266,10.4638,86,6.504748258466229,58.967872808540584,21.24758484561776,16.907459821126757,27.3702710907866,26.81621009685876,-1.8605155993476898,25.275734571760207,0.7453512119917125,0.4620170833895853,3
1.7650,20.00,0,1.3734,30.2316,0.9426,0.1499,0.1499, 0.13,0.1395,0.0355,0.0910,0.4747,0.0297,0.1990,0.1732, 0.6031,0.1731,0.2313,0.2313,0.6683,0.2083,0.2582 ,0.2484,0.1750, 0.0875,13.5829,10.3357,142,6.354392025673926,61.06464746273681,20.566276190059533,16.791576726991224,24.842051388899804,24.824008864603925,-5.6507673860748975,23.902880061835944,0.7952751922926431,0.40037065362697066,3
1.7650,20.00,0,1.3802,29.7346,0.9577,0.1117,0.1117, 0.10,0.1331,0.0419,0.0812,0.4787,0.0337,0.1760,0.1548, 0.5910,0.1610,0.2085,0.2085,0.6228,0.1628,0.2482 ,0.2363,0.1750, 0.0875,13.9793,10.5049,196,9.903815824040157,60.93110793499277,21.431058603114064,16.77004671240348,26.33521141522737,25.46620167983513,-2.119176081024383,24.130867679014006,0.891867606397956,0.3969283298631934,3
1.7650,20.00,0,1.9189,43.6934,0.9542,0.2957,0.2957, 0.23,0.1426,0.0324,0.1779,0.6132,0.1682,0.3307,0.1334, 0.8314,0.4014,0.1686,0.1686,0.9351,0.4751,0.1125 ,0.1125,0.1750, 0.0875,16.7736,16.4397,27,-5.646701478108645,58.898960160648514,14.499635591605097,12.744134373204204,16.730813774276708,11.869749704337465,-17.603580025371222,14.017646212127651,0.5191897119113673,0.3786940485252882,4
1.7650,20.00,0,1.6330,37.0697,1.1607,0.2702,0.2702, 0.20,0.1359,0.0391,0.1254,0.6007,0.1557,0.2669,0.1751, 0.7133,0.2833,0.2167,0.2167,0.8544,0.3944,0.1703 ,0.1703,0.1750, 0.0875,16.3716,13.4411,74,-0.41318892602745144,58.84834850291572,14.658591144903836,14.173116831864144,14.459214431547043,11.558334870944757,-1.6685938866525074,17.27850851023513,0.5979631936110117,0.3192111737539465,4
1.7650,20.00,0,1.4384,39.5343,1.1490,0.2207,0.2207, 0.18,0.1304,0.0446,0.1100,0.5713,0.1263,0.2291,0.1725, 0.6464,0.2164,0.2207,0.2207,0.7820,0.3220,0.1941 ,0.1941,0.1750, 0.0875,14.5739,13.0192,108,0.48611313117486493,57.838368310994014,13.33321495537178,13.206354645755603,13.589384126924424,11.425200385294154,-3.291912205059854,16.76052605536983,0.6528607177126923,0.28351664696882994,4
1.7650,20.00,0,1.4834,41.5015,1.1342,0.2014,0.2014, 0.17,0.1296,0.0454,0.0994,0.5748,0.1298,0.2053,0.1572, 0.6262,0.1962,0.2078,0.2078,0.7509,0.2909,0.1846 ,0.1846,0.1750, 0.0875,15.2577,13.5520,140,2.6403633995831663,57.183228804326006,13.908696453044968,13.199517017441295,13.386199717329623,10.819513340152406,-4.809943970738733,15.677287573046815,0.7027728443219695,0.2848862740682731,4
1.7650,20.00,0,1.4683,42.7573,1.1485,0.1978,0.1978, 0.17,0.1289,0.0461,0.0910,0.5699,0.1249,0.1888,0.1497, 0.6185,0.1885,0.1944,0.1944,0.7122,0.2522,0.1912 ,0.1902,0.1750, 0.0875,15.1312,13.2859,171,3.4172402186689976,57.16477914136522,14.546834312924311,13.413991627411129,13.560840244411297,10.290020821761749,-1.3893734841581304,16.595929184466957,0.7771721259078871,0.3028261080496103,4
1.8000,34.00,0,1.5382,31.2680,0.9377,0.2754,0.2754, 0.24,0.1483,0.0207,0.1493,0.5634,0.0884,0.3247,0.1890, 0.7853,0.3153,0.2184,0.2184,0.9190,0.4390,0.1403 ,0.1403,0.1690, 0.0845,13.9953,14.2438,37,3.594370212568809,71.38387814301731,19.997955768663704,16.800767231321714,13.476278863126716,11.730203517885284,-16.05144944647327,10.717850222438894,0.48060841902769486,0.37943399659501625,4
1.8000,34.00,0,1.7043,29.3866,1.1321,0.2237,0.2237, 0.17,0.1298,0.0392,0.1005,0.6098,0.1348,0.2488,0.1494, 0.7460,0.2760,0.1892,0.1892,0.8354,0.3554,0.1648 ,0.1648,0.1690, 0.0845,17.4599,15.6585,92,-1.0397251170671098,69.23862821591759,21.341011660864314,17.52250051651376,15.729401355815604,12.976662075451602,-2.5643914355390636,19.28093210059057,0.6872631759942743,0.38947732458252166,4
1.8000,34.00,0,1.6640,28.6658,1.1888,0.1933,0.1933, 0.14,0.1288,0.0402,0.0841,0.6061,0.1311,0.2091,0.1387, 0.7063,0.2363,0.1800,0.1800,0.7786,0.2986,0.1747 ,0.1747,0.1690, 0.0845,17.1972,15.4188,148,-3.5817839407663747,68.06870404533827,22.074349205367444,18.2128754674764,15.965199494594017,13.65107317953947,-5.00047786460034,19.2405708822307,0.7662086493376347,0.35232293453097563,4
1.8000,34.00,0,1.6359,29.7154,1.1747,0.1632,0.1632, 0.13,0.1277,0.0413,0.0767,0.6016,0.1266,0.1857,0.1312, 0.6930,0.2230,0.1632,0.1632,0.7298,0.2498,0.1857 ,0.1857,0.1690, 0.0845,17.3599,15.4088,193,-6.7374660156587,66.55040310938531,22.294739947098943,18.233602619713402,16.699745569324303,14.392004612686023,-2.3454606600453416,20.564886424556203,0.8642851626255348,0.36443327769368383,4
1.7500,21.00,0,1.4704,40.0705,0.8654,0.3539,0.3539, 0.12,0.1730,0.0080,0.1669,0.5511,0.2151,0.3370,0.1941, 0.8420,0.5030,0.1582,0.1582,0.8468,0.5138,0.2654 ,0.2654,0.1810, 0.0905,12.7093,16.6798,28,22.939068337292603,60.74898206289426,15.155376499974352,14.565325811896656,15.33617851454229,13.93452357236556,14.346672431469683,49.53464932309148,0.8240027963612436,0.7432806380021219,4
1.7500,21.00,0,1.6148,50.1332,1.0102,0.2518,0.2518, 0.09,0.1598,0.0212,0.1306,0.5377,0.2017,0.2626,0.1825, 0.7688,0.4298,0.1690,0.1690,0.7043,0.3713,0.2967 ,0.2967,0.1810, 0.0905,17.3476,16.8789,51,49.18196894834818,53.70323442437308,17.807690235370078,18.270398551805627,14.02826605976939,14.205716393405556,26.638187882993726,55.29955460257894,1.0878680894646453,0.6602496936585244,4
1.7500,21.00,0,1.5531,48.7703,1.0152,0.1999,0.1999, 0.08,0.1473,0.0337,0.1128,0.5391,0.2031,0.2287,0.1693, 0.7397,0.4007,0.1590,0.1590,0.6364,0.3034,0.2827 ,0.2827,0.1810, 0.0905,17.0913,16.3188,83,37.11590704359407,63.56645780867797,16.955804003287703,18.18866653858181,15.69639465007828,13.972492037005862,17.75032161421113,54.9821614198874,1.2070527458259626,0.5927594913409083,4
1.7500,21.00,0,1.6815,52.2853,1.0413,0.1787,0.1787, 0.08,0.1491,0.0319,0.1023,0.5419,0.2059,0.2109,0.1632, 0.7278,0.3888,0.1469,0.1469,0.5933,0.2603,0.2672 ,0.2672,0.1810, 0.0905,19.0370,16.4495,106,23.515203478328534,70.12633623850654,17.37901648235649,18.242494019767005,16.35301619603208,14.105696299592305,11.512707088470652,50.39768880081882,1.2969757866234186,0.5509706360290321,4
1.7500,21.00,0,1.6452,48.9069,1.0976,0.1750,0.1750, 0.11,0.1371,0.0439,0.0948,0.5496,0.2136,0.1984,0.1571, 0.6825,0.3435,0.1681,0.1681,0.6126,0.2796,0.2479 ,0.2479,0.1810, 0.0905,18.8119,16.6668,144,25.185828753201616,68.45534845384464,17.19083784718555,18.060092406001715,16.43697693737207,14.428496415729498,14.126637814053153,47.83915978192976,1.178354202897606,0.5585381007550061,4
1.7500,21.00,0,1.5441,46.7923,1.1015,0.1668,0.1668, 0.10,0.1370,0.0440,0.0902,0.5465,0.2105,0.1893,0.1542, 0.6474,0.3084,0.1803,0.1803,0.6142,0.2812,0.2326 ,0.2326,0.1810, 0.0905,17.7329,16.5187,182,20.65392884524672,69.00690975474433,17.063026120470695,17.83872281157079,16.04633250698272,14.224010161800404,12.797789729965203,47.95095844162753,1.1107509735956216,0.5461628709290722,4
1.7500,21.00,0,1.5849,50.4020,1.0810,0.1698,0.1698, 0.12,0.1351,0.0459,0.0872,0.5342,0.1982,0.1840,0.1554, 0.6161,0.2771,0.1881,0.1881,0.6022,0.2692,0.2260 ,0.2260,0.1810, 0.0905,18.2722,16.4315,198,20.47946325906047,69.62277881037355,17.103465285751337,17.447207989361786,16.445379095509537,14.24584002776239,10.711575049131447,48.74386893113299,1.0719214677564883,0.5225747114341469,4
1.7500,21.00,0,1.6244,53.8133,1.0769,0.1655,0.1655, 0.12,0.1358,0.0452,0.0850,0.5276,0.1916,0.1812,0.1569, 0.5913,0.2523,0.1907,0.1907,0.5982,0.2652,0.2212 ,0.2212,0.1810, 0.0905,18.8574,16.5104,213,20.593158083527385,69.59288471503059,17.16804555110746,18.053391053968973,16.273975686509875,14.011305919359351,8.84691036286582,47.79738901911781,1.0360943484787557,0.5072232263035501,4
1.7650,20.00,0,2.4037,52.7602,0.9374,0.2908,0.2908, 0.22,0.1611,0.0139,0.1838,0.5466,0.1016,0.3232,0.1913, 0.7694,0.3394,0.2338,0.2338,0.9139,0.4539,0.1492 ,0.1492,0.1750, 0.0875,21.8369,15.1766,22,8.607746644194496,69.71229368332182,20.175482100316618,13.55145273532978,21.040509233335154,17.721998223856396,-13.373065817544413,12.873429178978153,0.44407429884470834,0.31958448081351015,4
1.7650,20.00,0,1.8692,40.3829,1.0695,0.1888,0.1888, 0.13,0.1398,0.0352,0.1126,0.5603,0.1153,0.2440,0.1642, 0.7065,0.2765,0.2130,0.2130,0.8006,0.3406,0.2035 ,0.2035,0.1750, 0.0875,19.2996,13.9821,67,4.0756075311962645,72.15252308101584,19.948713867223088,13.53259008623828,20.494081910820025,17.00650910283869,-1.3108792863779595,17.150069938576664,0.6780377706013285,0.3972816857667658,4
1.7650,20.00,0,1.7684,38.5195,1.1036,0.1668,0.1668, 0.12,0.1291,0.0459,0.0934,0.5539,0.1089,0.2062,0.1502, 0.6690,0.2390,0.1957,0.1957,0.7311,0.2711,0.2175 ,0.2106,0.1750, 0.0875,19.1519,13.9123,110,-6.570964432276322,72.25531593700457,17.379437268926594,12.75067445657698,20.86631752520981,16.513680606288492,-1.0495634202089623,15.85995480530251,0.7978409912346468,0.4004351395395536,4
1.7650,20.00,0,1.8179,41.0354,1.0857,0.1562,0.1562, 0.12,0.1270,0.0480,0.0840,0.5538,0.1088,0.1838,0.1375, 0.6509,0.2209,0.1789,0.1789,0.6905,0.2305,0.2151 ,0.2040,0.1750, 0.0875,20.1798,13.9583,139,-8.64827982149628,72.77659933607751,18.68156306668762,14.505201056243509,21.0835695195877,16.93761477061222,-2.5768033503257497,15.199684811954716,0.8734332839008352,0.396018086773514,4
1.7650,20.00,0,1.7732,38.0691,1.1127,0.1412,0.1412, 0.11,0.1233,0.0517,0.0751,0.5577,0.1127,0.1660,0.1249, 0.6393,0.2093,0.1654,0.1654,0.6701,0.2101,0.2021 ,0.1931,0.1750, 0.0875,19.9622,13.7244,189,-9.519810711642206,72.44404090768049,17.784381987323833,13.964703084124018,19.624230403132906,17.186840604864845,0.40611582188692485,15.833841594116777,0.9010480904425481,0.3632550939288936,4
1.7620,39.00,0,2.2907,50.6994,0.8734,0.3587,0.3587, 0.23,0.1656,-0.0036,0.1839,0.5606,0.1451,0.3313,0.1841, 0.8394,0.4364,0.1607,0.1607,0.8613,0.4333,0.2402 ,0.2402,0.1620, 0.0810,20.7865,15.5156,22,-7.690460570466748,74.3775811109319,23.695796554620284,19.028977013178817,18.60635273898817,17.975654453675723,-23.27015481879854,13.757081753366338,0.7385831969138377,0.6335340257624434,4
1.7620,39.00,0,2.0056,40.9343,1.1602,0.2912,0.2912, 0.19,0.1227,0.0393,0.1208,0.6362,0.2207,0.2622,0.1395, 0.8089,0.4059,0.1405,0.1405,0.8120,0.3840,0.2083 ,0.2083,0.1620, 0.0810,20.5933,15.3111,64,-7.79304760817888,70.89901345875538,22.862522008478056,18.708598093886923,17.723927130465874,15.160156887461033,-0.931493827487849,23.878394284359036,0.862165715572811,0.5142629635236325,4
1.7620,39.00,0,1.8734,38.2010,1.2799,0.2653,0.2653, 0.18,0.1257,0.0363,0.0987,0.6477,0.2322,0.2195,0.1201, 0.7686,0.3656,0.1406,0.1406,0.7840,0.3560,0.1870 ,0.1870,0.1620, 0.0810,20.1246,15.8575,107,-6.025244193348914,70.89254443152525,23.279384551251894,19.0640466333213,17.850628689486815,14.505029862124697,-4.232905242829154,23.023026526330625,0.8801494088589119,0.4355668811782199,4
1.7620,39.00,0,1.7856,38.1326,1.2913,0.2392,0.2392, 0.16,0.1184,0.0436,0.0887,0.6549,0.2394,0.1941,0.1091, 0.7567,0.3537,0.1304,0.1304,0.7567,0.3287,0.1764 ,0.1764,0.1620, 0.0810,19.4839,15.7284,145,-6.421670542925425,69.75220886865408,22.399939943885634,18.22798793284983,17.532675411958138,14.024558988144035,-1.5494916790016602,22.58433409735315,0.9292051396789175,0.39984445081924863,4
1.7100,23.00,1,1.6757,42.2129,0.8183,0.4855,0.4855, 0.32,0.1822,-0.0002,0.1634,0.5810,0.1360,0.3252,0.1602, 0.8319,0.4019,0.1697,0.1697,0.8944,0.4344,0.1829 ,0.1829,0.1820, 0.0910,13.6183,13.7465,27,-5.387783676690884,71.25785960735237,19.334280361073862,18.998992023867046,19.415249913964978,14.146991304173202,-11.447282838520872,10.788284073236017,0.5964399659005941,0.4519626864685694,4
1.7100,23.00,1,1.4767,43.4656,1.1216,0.3530,0.3530, 0.18,0.1230,0.0590,0.1283,0.5853,0.1403,0.2517,0.1606, 0.7195,0.2895,0.2112,0.2112,0.8251,0.3651,0.1801 ,0.1801,0.1820, 0.0910,13.1618,14.6431,63,6.603377804476222,61.80393950913713,19.90381438659069,18.904876510796345,17.825662397701322,14.070338894670423,-4.6166889183271325,15.209337397123784,0.6478716904547218,0.3587913573126725,4
1.7100,23.00,1,1.7898,48.4196,1.1526,0.2649,0.2649, 0.15,0.1233,0.0587,0.1102,0.6028,0.1578,0.2161,0.1428, 0.7145,0.2845,0.1832,0.1832,0.7650,0.3050,0.1923 ,0.1923,0.1820, 0.0910,16.9162,15.9574,89,8.568112410352885,64.52794059294416,17.762895604861196,18.560367729774576,16.996067359379868,13.64930160500404,-1.7465088538173992,15.289317406928951,0.8112256092004012,0.4073463382053693,4
1.7100,23.00,1,1.7102,43.6671,1.2259,0.1939,0.1939, 0.12,0.1127,0.0693,0.0960,0.6137,0.1687,0.1961,0.1343, 0.6839,0.2539,0.1775,0.1775,0.7593,0.2993,0.1724 ,0.1724,0.1820, 0.0910,16.6360,15.6803,135,9.366210681078687,65.11774970109455,17.062124575503717,17.186215391513834,16.588326938199096,13.847125483777756,-3.5483483711128674,14.381910786434139,0.8002628190240222,0.36208075525964534,4
1.7100,23.00,1,1.7054,42.3413,1.2358,0.1806,0.1806, 0.11,0.1081,0.0739,0.0883,0.6101,0.1651,0.1877,0.1382, 0.6449,0.2149,0.1842,0.1842,0.7562,0.2962,0.1576 ,0.1576,0.1820, 0.0910,16.9496,15.9122,177,8.33199346516132,63.71593581836882,16.91997356201011,16.847654724284464,15.66382431213359,13.223360267678336,-2.049956103482382,15.522737611562919,0.7651701405834429,0.33603893332037926,4
1.7100,23.00,1,1.7716,45.5317,1.2279,0.1684,0.1684, 0.11,0.1061,0.0759,0.0847,0.6080,0.1630,0.1778,0.1359, 0.6223,0.1923,0.1793,0.1793,0.7492,0.2892,0.1472 ,0.1472,0.1820, 0.0910,17.9132,16.2191,199,10.256818832931591,63.69979608300078,16.30023133863113,16.348118975466075,15.317329124811005,13.370053516969898,-1.7679066887638069,15.14889796059876,0.7534313790838572,0.31049255495100847,4
1.6800,59.00,0,1.9013,29.5816,0.9508,0.2906,0.2906, 0.22,0.1618,0.0132,0.1433,0.6064,0.1614,0.3280,0.1357, 0.8389,0.4089,0.1612,0.1612,0.9191,0.4591,0.1401 ,0.1401,0.1750, 0.0875,21.2758,16.7858,37,-27.766733481297564,74.39723927555589,17.34567468073021,16.154645265526543,27.95788992226705,18.580236271376712,-20.837131266271417,18.99434390309907,0.5589568603329489,0.41496812097178987,4
1.6800,59.00,0,1.7949,31.9162,1.1772,0.2729,0.2729, 0.20,0.1389,0.0361,0.1060,0.6129,0.1679,0.2517,0.1427, 0.7570,0.3270,0.1878,0.1878,0.8290,0.3690,0.1720 ,0.1720,0.1750, 0.0875,21.3372,17.0725,80,-25.401619329677764,70.14426528468987,18.330778237992064,15.698847775650256,25.59372691755096,20.408199716479047,-6.466093882923212,25.230541521081538,0.7047552563043386,0.3927099086371367,4
1.6800,59.00,0,1.7448,28.2801,1.2099,0.2322,0.2322, 0.18,0.1387,0.0363,0.0853,0.6270,0.1820,0.2112,0.1225, 0.7284,0.2984,0.1711,0.1711,0.7904,0.3304,0.1632 ,0.1632,0.1750, 0.0875,21.1487,16.3450,144,-18.831680257465766,71.91314691171455,18.94579768589567,15.758822444873548,25.25907259010821,20.834153072300303,-7.225203744926574,24.002946097879224,0.7756801476966586,0.3519394059078096,4
1.6800,59.00,0,1.7774,28.5668,1.2358,0.1989,0.1989, 0.15,0.1385,0.0365,0.0771,0.6324,0.1874,0.1851,0.1090, 0.7150,0.2850,0.1554,0.1554,0.7601,0.3001,0.1581 ,0.1581,0.1750, 0.0875,21.7168,16.2419,194,-19.09814433203461,71.82570041206895,17.366018519775157,15.167438341658814,23.964027076810797,21.02971924885747,-2.637356214360643,24.507260947014895,0.8333453014771768,0.32860783009754935,4
1.7650,40.00,0,2.3779,53.7162,0.9431,0.2975,0.2975, 0.23,0.1997,-0.0247,0.1781,0.5527,0.1077,0.3286,0.1948, 0.7720,0.3420,0.2382,0.2382,0.9188,0.4588,0.1406 ,0.1406,0.1750, 0.0875,23.1784,16.1354,21,-13.650573952292195,62.01426715865328,15.805509408133098,16.892991468528145,16.914625228492874,19.175752066459385,-17.9776196662368,15.892839083174005,0.4342279818431466,0.3071413866034192,4
1.7650,40.00,0,2.0682,42.4005,1.0838,0.2130,0.2130, 0.15,0.1646,0.0104,0.1159,0.6028,0.1578,0.2515,0.1492, 0.7356,0.3056,0.2016,0.2016,0.8353,0.3753,0.1649 ,0.1649,0.1750, 0.0875,21.4398,16.0265,64,-29.094958435823255,59.88572641068721,15.118346679416867,16.0429109040204,16.10573932438633,18.393173248114326,-6.278443485866449,19.828851715915984,0.6575519628794442,0.36383672923432847,4
1.7650,40.00,0,2.0392,41.5849,1.1492,0.2073,0.2073, 0.15,0.1469,0.0281,0.1049,0.5996,0.1546,0.2159,0.1426, 0.6912,0.2612,0.1999,0.1999,0.7832,0.3232,0.1701 ,0.1701,0.1750, 0.0875,21.7170,15.2789,103,-25.78967094386911,59.93494412472821,15.624471467814438,15.023124470904671,15.485435648428414,17.309268891151874,-1.6549648514868227,19.414481617035033,0.7285672005000591,0.3533057633850082,4
1.7650,40.00,0,1.9773,37.6657,1.1690,0.2022,0.2022, 0.16,0.1440,0.0310,0.0918,0.6219,0.1769,0.1935,0.1259, 0.6939,0.2639,0.1790,0.1790,0.7633,0.3033,0.1579 ,0.1579,0.1750, 0.0875,21.0292,15.9202,156,-27.696113201841374,59.801293069354564,16.02162606302121,15.545120685136272,16.76298535096539,17.20546485832618,-3.306608626510905,19.48243292021179,0.7964743492539733,0.338247704738874,4
1.7650,20.00,0,1.2873,24.7241,0.9429,0.2665,0.2665, 0.20,0.1296,0.0454,0.1375,0.5599,0.1149,0.3204,0.1734, 0.8060,0.3760,0.1942,0.1942,0.8938,0.4338,0.1839 ,0.1839,0.1750, 0.0875,11.9595,14.6868,46,-12.441284586509555,69.80454030655517,10.467001317870379,10.791078548242693,23.56529393916021,11.731082402552227,-8.387245851122985,7.975122639927065,0.5553474288598658,0.427845196511998,4
1.7650,20.00,0,1.3423,27.1610,1.0739,0.2160,0.2160, 0.15,0.1133,0.0617,0.1001,0.5842,0.1392,0.2420,0.1457, 0.7506,0.3206,0.1787,0.1787,0.7924,0.3324,0.2079 ,0.2079,0.1750, 0.0875,13.0135,15.4203,100,-6.131975907832718,66.8832525161858,9.799650489936392,10.295934513911625,18.86444800046084,11.637272030793572,-3.522013376824652,10.146947564388226,0.7685811951371656,0.4273645271144195,4
1.7650,20.00,0,1.3746,33.4538,1.1309,0.1880,0.1880, 0.13,0.1210,0.0540,0.0940,0.5658,0.1208,0.2034,0.1420, 0.6911,0.2611,0.1860,0.1860,0.7282,0.2682,0.2116 ,0.2116,0.1750, 0.0875,13.7983,15.1129,128,-4.077852326430288,68.18962385329266,10.2792477672691,10.526771737521953,18.32088262256625,11.468790154752474,-1.0223797606515244,10.475910257728554,0.8223351151461943,0.37105429301376225,4
1.7650,20.00,0,1.3898,31.1219,1.1283,0.1609,0.1609, 0.12,0.1183,0.0567,0.0804,0.5810,0.1360,0.1816,0.1265, 0.6815,0.2515,0.1686,0.1686,0.7062,0.2462,0.1957 ,0.1957,0.1750, 0.0875,14.2608,15.6033,187,-3.3835532493065053,67.83604516824374,9.572702685805494,9.625209347294058,15.223816013087156,11.319028764100308,-1.3394529803720092,10.382634366034276,0.8710948171601494,0.3398259672193273,4
1.7650,20.00,0,1.4360,33.1718,1.1353,0.1499,0.1499, 0.11,0.1193,0.0557,0.0757,0.5882,0.1432,0.1654,0.1159, 0.6727,0.2427,0.1564,0.1564,0.6901,0.2301,0.1833 ,0.1833,0.1750, 0.0875,14.9104,15.6047,222,-2.3701466203941317,69.23466746199986,9.769271467267748,9.664087131172055,15.167297718579038,10.996870895730718,-2.20614861397048,10.123099380242968,0.9002769485806292,0.3135563434423035,4
1.7650,20.00,0,1.4487,33.9473,1.1386,0.1416,0.1416, 0.10,0.1189,0.0561,0.0713,0.5877,0.1427,0.1551,0.1123, 0.6694,0.2394,0.1461,0.1461,0.6658,0.2058,0.1809 ,0.1809,0.1750, 0.0875,14.9323,15.7573,262,-2.456722385904433,69.30409178357387,9.84641015573589,9.264630968797196,14.833785614594339,10.539635694754661,-1.7303054070505142,9.923145744272867,0.9573423468213974,0.3290618525259892,4
1.7650,20.00,0,1.4682,33.8609,1.1483,0.1331,0.1331, 0.10,0.1216,0.0534,0.0679,0.5884,0.1434,0.1471,0.1090, 0.6588,0.2288,0.1433,0.1433,0.6577,0.1977,0.1722 ,0.1722,0.1750, 0.0875,15.3217,15.6623,307,-2.8914648755497416,70.37848896930211,9.95151522526954,9.466723158263955,14.153622874950157,10.070363458913313,-0.751698063511376,10.117598996238206,0.9586782296809196,0.3067913831928054,4
1.8100,20.00,0,1.7929,45.0303,0.9281,0.2824,0.2824, 0.12,0.2279,-0.0529,0.1560,0.5817,0.2217,0.3315,0.1591, 0.8358,0.4858,0.1785,0.1785,0.8913,0.5213,0.1883 ,0.1883,0.1750, 0.0875,15.0051,15.6856,25,-38.22112088690053,55.37294978981857,12.103690991696952,7.769328775486921,15.634686112014178,10.591764737277769,-5.475703983401047,9.253195205689833,0.6453043074058463,0.558971335939584,4
1.8100,20.00,0,1.8617,42.1248,1.1828,0.2964,0.2964, 0.22,0.1914,-0.0164,0.1085,0.6194,0.2594,0.2680,0.1547, 0.8023,0.4523,0.1575,0.1575,0.7935,0.4235,0.2277 ,0.2277,0.1750, 0.0875,19.0405,17.5331,63,-24.385943675717726,64.92327733775898,11.792198660726273,8.493005591784595,14.975566838385223,10.366314795622785,-1.261378924634816,11.638636636514029,0.9071058170459407,0.5619676951003209,4
